""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"," Hour 029"
"U2AF1",10.91270855,10.94362205,10.88595868,10.96357873,11.14232981,10.86601976,10.966513,10.84534293,10.99714548,11.06045817,10.85009738,10.95214408,11.13730572,10.97870546,11.15989565,10.96919541
"C7",4.118033093,3.990081573,3.966552427,3.908934173,3.769076368,4.039669145,4.156677212,3.99987927,3.881633665,3.924893731,4.273184825,3.96608654,4.060274309,3.858501694,3.810620206,4.158292465
"UBA52",14.06347673,14.14227516,14.00773074,14.10544533,14.09982003,14.14811118,14.14807097,14.11371077,14.04932041,14.16269551,14.08253229,14.17354166,14.08567615,14.01081454,14.09499919,14.07256779
"UBB",14.41973739,14.64394764,14.40698409,14.52969924,14.22085618,14.53402881,14.60101064,14.61525321,14.48188589,14.66187203,14.58228925,14.80441575,14.36795866,14.48228985,14.43079615,14.50848166
"UBC",14.07472164,14.29702367,14.03534749,14.07657147,14.27065896,14.1356404,14.26092673,14.13397612,14.27941365,14.22830659,14.07609344,14.21067654,14.19559157,14.21826292,14.24665592,14.10996417
"UBA1",11.8922842,11.18408037,11.85821643,11.82495728,11.2877484,11.7272797,11.60502426,11.6791886,11.58836202,11.54249732,11.75063054,11.75900979,11.22616017,11.56764441,11.33657912,11.55059459
"UBA7",10.00530773,9.680863038,9.803572064,9.954020078,9.889630889,9.791791844,9.858296296,9.86484665,9.869343089,9.882433177,9.868349706,9.88709534,9.799267026,9.831011378,9.822095776,9.77489319
"UBE2A",9.203639451,9.734471281,9.517253481,9.677275692,9.774524204,9.657237348,9.658046057,9.656919549,9.759799286,9.464268436,9.695264015,9.575280778,9.689484101,9.702237888,9.743296418,9.688759433
"C8A",4.292218179,3.991328989,3.995205709,4.000232212,3.923902491,3.944009715,4.019591622,4.172443063,3.842096895,3.99813572,3.99806067,4.158000975,3.857070415,3.958085954,3.998920971,4.000420328
"UBE2B",9.129058653,9.806792485,9.257691614,9.508289576,9.570014347,9.600074109,9.645569295,9.68159379,9.551110028,9.190986708,9.759731674,9.527934496,9.607192378,9.727812803,9.471687182,9.477486505
"UBE2D1",9.22892367,10.01171667,9.520832539,9.813372936,9.618612799,9.797463751,10.03839197,10.16452197,9.715633018,9.137611593,10.09888462,9.516800928,9.523785919,9.955816597,9.514658222,9.612762065
"UBE2D2",8.599367001,8.921582276,8.720391165,9.019882227,9.25836016,8.900781951,8.8684366,8.905014234,9.039970689,8.819979228,8.93590521,8.809807757,9.152736669,8.956720805,9.046658032,8.818991144
"UBE2D3",10.98932855,11.55080655,11.19424784,11.42456955,11.26735731,11.39654037,11.28159477,11.21172772,11.30787357,11.08152753,11.41820947,11.20618118,11.38311478,11.37870686,11.23430994,11.37630169
"UBE2E1",9.103279532,9.805138831,9.342582006,9.669240945,10.01801972,9.548976978,9.527627413,9.667973725,9.921787918,9.503235354,9.346715811,9.287288153,10.13517498,9.807680832,9.846171606,9.415810288
"UBE2G1",9.788831951,10.11548705,9.864072692,10.08719008,10.24444434,10.06330758,10.02295949,10.12904552,10.11685905,9.89568735,10.18913932,10.05644005,10.1155908,10.09921908,10.04773032,10.01533656
"UBE2G2",8.651817205,8.541657622,8.446519654,8.403376629,8.946633253,8.50083967,8.474230288,8.5521994,8.807961222,8.836527706,8.561800254,8.538593846,9.098120283,8.719349045,8.987937034,8.794409149
"UBE2H",8.220042314,8.065630401,8.135980492,7.444133273,7.202264391,8.31773295,8.208612062,7.889769643,7.702636714,8.485811082,8.576998876,8.275826655,7.782892822,7.863696119,7.734815168,8.595836392
"UBE2I",10.9702205,10.8774065,11.09693327,11.21627188,11.18143099,11.00099743,11.08471575,10.9668261,11.09448887,11.08253247,11.06629498,10.97178229,11.18294136,11.04089607,11.13392981,11.13497435
"C8B",4.801660146,4.572456426,4.580245236,4.727395128,4.764060274,4.501512691,4.819095929,4.60700457,4.697823048,4.774929671,4.695574426,4.829961574,4.453997085,4.649873058,4.7680155,4.811588639
"UBE2L3",9.324302266,9.172973867,9.364473092,9.422879602,9.366543242,9.365272588,9.286937936,9.287430005,9.511706019,9.280557116,9.309437423,9.493087433,9.200100989,9.381614216,9.397001634,9.415263429
"UBE2N",8.03689768,8.749576946,8.172427441,8.651442081,9.319466333,8.388397341,8.358519856,8.357307661,8.746425758,8.522242947,8.288475856,8.271176314,9.157541713,8.64460696,8.832899357,8.332269131
"UBE2V2",7.284378094,8.178956285,7.662302849,8.110346779,7.982485606,7.916217174,7.627569461,7.876803837,8.007815595,7.73429271,7.693779408,7.562424454,8.266896676,8.066215951,8.014805588,7.774716964
"UBE3A",6.508779277,6.930397235,6.708669865,6.977836992,6.980991475,6.848930496,6.705425079,6.824872664,6.991372704,6.781613477,6.764103344,6.656589761,7.219258638,6.946213498,7.027204383,6.755986481
"C8G",4.757467281,4.831404228,4.591394429,4.633474941,5.068347727,4.680259815,4.69953184,4.788734143,4.743840824,4.806678949,4.717622986,4.727321741,4.693475249,4.923379789,4.908469781,4.761421349
"SUMO1",5.174320723,5.506935059,5.255748911,5.4759301,5.684806655,5.501728213,5.479362207,5.761643891,5.69152938,5.356968975,5.480987279,5.267415468,5.689758774,5.462624014,5.611552728,5.415443069
"UBP1",9.061357124,9.406426967,9.080440176,9.27104401,9.631188662,9.276093199,9.085850746,9.283735273,9.3714133,9.128067098,9.1157052,9.040529351,9.512563603,9.321669698,9.370257753,9.001876722
"UBTF",7.702506225,7.394805756,7.633081827,7.503339733,7.355669711,7.568314495,7.394656925,7.38468842,7.385780547,7.558430096,7.527021994,7.539068527,7.357606873,7.464832447,7.43542512,7.600097424
"UCHL1",5.300407365,5.233843933,5.364107301,5.33804572,5.105614037,5.365159115,5.163120084,5.177157096,5.1926112,5.280357715,5.109800761,5.047799278,5.246039283,5.310652137,5.26444282,5.039244491
"UCHL3",5.785755311,6.727910998,6.627331962,6.705117976,7.040182234,6.316881324,6.244066228,6.421328875,6.624763728,6.761150632,6.26940822,6.026954705,7.004716595,6.711235335,6.7939469,6.278405724
"UPK1B",4.185829455,4.273216268,4.437621622,4.428874997,4.405844837,4.27954412,4.272932304,4.328626915,4.225852331,4.421676477,4.190828664,4.368930678,4.490998035,4.169587516,4.220244037,4.276965834
"UCN",5.506313127,5.568713326,5.581954224,5.202832775,5.510160311,5.335675961,5.420216581,5.22246788,5.683978646,5.696079801,5.204093447,5.549723023,5.360406042,5.456183702,5.514907521,5.475732013
"OSGIN2",4.658722218,5.142777383,4.646444152,5.190556634,5.394895624,4.895483684,4.81208516,5.139318003,4.997033556,4.861343576,5.384365879,4.797667348,5.50281695,5.217874018,5.07872276,5.18678687
"UCP1",4.37889189,4.264212463,4.158783436,4.055431803,3.829155062,4.041445703,4.07199275,4.091360386,3.8934198,4.137415906,4.050035567,4.214048751,4.251227651,4.335504321,4.096922626,4.245037248
"UCP2",12.876623,12.64928333,12.7169769,12.90677587,12.71861799,12.73369215,12.85215626,12.67188315,12.55296906,12.8335555,12.54302952,12.82410298,12.59872367,12.57991862,12.60025953,12.41714604
"UCP3",6.20953071,6.024047659,6.142099905,6.180030622,6.110856722,6.0413441,6.111647882,6.065976777,6.047103075,6.182115045,6.117280554,6.124668824,5.991531966,6.014631938,5.893362057,6.008388213
"UFD1",8.84781521,9.057474802,8.857017484,9.054789719,9.595959697,8.920967357,8.957779456,8.969644171,9.11678612,8.944030138,8.749164464,9.056754826,9.247955243,9.169873268,9.152652408,8.962368142
"SLC35A2",6.655908883,6.604306418,6.629792765,6.576072065,6.60651072,6.54505767,6.660706981,6.72837531,6.526092221,6.54959757,6.643615722,6.592538378,6.575318108,6.522667532,6.513924545,6.588874109
"SCGB1A1",4.236701347,4.121894169,4.32319197,4.276215543,4.461674912,4.21966867,4.15071522,4.226941275,4.063708114,4.141555263,4.238503058,4.278553834,4.186174848,4.263521451,4.280851821,4.17676071
"UGCG",8.151429261,7.906697897,8.04619536,7.022926903,9.006684835,7.870783077,7.938372047,8.314461044,8.453669734,8.372821985,8.651535522,7.915229313,8.876783445,8.39485275,8.68738678,8.911890921
"UGDH",5.82355459,6.423193817,6.164861123,6.677836564,7.020752284,6.326303183,6.279770097,6.432442346,6.409891656,6.123086861,6.34555952,6.15062445,6.87732103,6.47553147,6.582422197,6.199635486
"UGP2",9.935569923,10.39557342,10.06810556,10.41591628,10.42311934,10.25976332,10.14770146,10.13664101,10.37700133,10.12992526,10.27304051,10.22274757,10.51164387,10.36348727,10.33802388,10.26922208
"UGT2B4",3.298995265,3.518674845,3.227173862,3.349295452,3.335100053,3.339663477,3.370195249,3.207504233,3.335721034,3.465758553,3.360743602,3.391195736,3.382970868,3.502289508,3.354278641,3.306462141
"UGT2B17",3.626944246,3.506720078,3.489332894,3.695956702,3.878606774,3.55819079,3.522709895,3.595347023,3.434628933,3.843043352,3.600330615,3.661715572,3.523029214,3.638719314,3.740116381,3.756320424
"UGT8",4.906347492,4.514738073,4.324326284,4.423954305,4.938890413,4.575951445,4.303326379,4.676900186,4.487221551,4.595641859,4.882940584,4.553756905,4.370494654,4.528953391,4.795081317,4.626367133
"UMOD",5.016183147,4.98720637,4.779224271,4.594144122,4.895828556,4.863761584,4.966627872,4.741063609,4.696929617,4.962427569,4.945649062,5.033593064,4.572229364,4.822678284,4.601984667,5.265271146
"UCK2",6.572393283,6.340752409,6.713665993,6.646206518,6.58033532,6.690018281,6.616628519,6.805529113,6.579319099,6.587582509,6.71141012,6.672030446,6.57656848,6.633867186,6.810212127,6.625837576
"UMPS",6.765540237,6.78802323,6.751925995,6.894617659,6.966243152,6.694638664,6.557881813,6.70272677,6.833651515,6.924802781,6.612377531,6.588657914,7.198044362,6.711848249,6.979706315,6.646691022
"COL14A1",3.968689854,3.762385199,3.875227734,3.923842901,3.88561456,3.904947345,3.872218927,3.889676492,3.808112759,3.996309529,3.977831481,3.834296835,3.980678937,3.952734421,3.830840691,3.869752508
"UNG",6.988120008,7.001968054,7.05450711,7.166003736,7.386561942,7.162151392,6.922997192,7.058960469,7.255432452,7.080837394,6.862916182,6.893888003,7.227126228,6.987054473,7.22152168,6.940060202
"USP4",10.61599113,10.36006759,10.53653548,10.21512011,10.31427918,10.44355142,10.51128099,10.58386488,10.46512501,10.46289312,10.61600685,10.48930642,10.29713058,10.44680514,10.43368862,10.62820833
"NR1H2",9.082005099,8.863429483,9.067299299,9.047286385,8.925396269,8.958061673,9.090666472,8.977047539,8.829005385,9.070833207,8.942273305,8.968521969,8.809548777,8.953529653,8.806373835,9.010053458
"UPP1",9.274110239,9.299819932,9.20466929,9.431097839,10.02907872,9.110126227,9.462273597,9.150845136,9.492451795,9.565202924,9.173630544,9.352323109,9.624438479,9.258005865,9.431100067,9.292404372
"UPK2",4.47314264,4.352035285,4.540248693,4.711302037,4.404631805,4.465356024,4.537007918,4.486337906,4.602986052,4.700643747,4.622877587,4.472795424,4.356263539,4.656275169,4.467377369,4.687596988
"UPK3A",6.19481716,6.584820633,6.418785019,6.538977099,6.680186939,6.360769712,6.600863014,6.378591848,6.636338326,6.308648188,6.300044619,6.310971496,6.492314277,6.423090246,6.402248689,6.411271488
"UQCRB",5.143306427,4.952380603,4.903472202,4.786209223,4.825893889,4.904841249,4.758056998,4.980350073,5.219994102,5.255637814,4.951847127,4.705070476,5.04146117,4.774148943,5.12108835,4.844406677
"UQCRC1",10.23604699,10.28335497,10.33652264,10.51738475,10.53549918,10.32140945,10.37395241,10.33194545,10.46625985,10.28224201,10.29298455,10.40544609,10.29878559,10.2835195,10.21949959,10.48722836
"UQCRC2",9.232595787,9.682196099,9.308488234,9.488596214,9.83534923,9.441673331,9.396706714,9.365659657,9.639479603,9.467663579,9.25239362,9.39277094,9.805278729,9.493948256,9.541102896,9.393963537
"UQCRFS1",10.3061598,10.78051036,10.4867263,10.84135875,11.15154427,10.57247783,10.70803326,10.4485786,10.8959867,10.68097899,10.41206106,10.55309688,10.8985602,10.71844052,10.89681157,10.61778389
"UQCRH",9.310514316,9.265959955,9.126398329,8.648659569,9.369362625,8.959470439,8.462213836,9.377306844,9.194095386,9.70878748,8.311647469,8.602197267,9.377240078,8.660772,8.635623897,9.126871078
"UROD",8.68836548,8.964945788,8.64733064,8.969467898,9.258010218,8.979962915,9.048950034,9.057750217,9.20500401,9.13001167,8.822291648,9.264872479,9.225947767,9.003312488,9.107053105,9.00097048
"VPS51",10.95927917,10.88122897,10.90817435,11.16292855,11.58186297,10.88894251,10.97692664,10.97098129,11.17005789,11.14450356,10.74611706,11.00762281,11.30589308,11.07973534,11.21968907,10.91602129
"UROS",7.419168908,7.660410034,7.378352925,7.688082574,8.200245593,7.421848624,7.761015907,7.555524572,7.871756857,7.818446771,7.404521113,7.823944174,8.097745007,7.860184577,7.898418412,7.484232041
"USF2",9.371006952,9.307026015,9.378831997,9.258696982,9.24803582,9.308750166,9.362463464,9.408166046,9.172226227,9.484697025,9.323765949,9.357744518,9.254818819,9.257081136,9.372561751,9.194920576
"USP1",7.438132975,8.372531971,7.905671856,8.165788661,8.620599509,8.047061588,7.795723844,8.021064931,8.25758582,8.013060128,8.01625829,7.674766641,8.814907474,8.311173687,8.697195692,8.111911785
"USH2A",3.828752668,3.566583762,3.776108322,3.622703714,3.519434713,3.547679845,3.436326526,3.325596728,3.565612708,3.409171263,3.508033783,3.860468577,3.581317162,3.570231598,3.513150415,3.57105602
"UTRN",6.968072765,6.950831157,6.864104567,6.742421092,6.154458099,6.997889183,6.749556196,6.10639466,6.635752718,6.811174094,6.803261898,6.663422552,6.296265448,6.676030043,6.340768555,7.188643423
"KDM6A",7.183013833,7.584652255,7.216281528,7.448864359,7.650556771,7.508656223,7.335022087,7.430648707,7.422481086,7.139596218,7.581118865,7.297426168,7.575236914,7.510077382,7.431625437,7.528666718
"UTY",5.363026944,5.274168152,5.152660844,5.386461481,5.449923421,5.164412821,5.216812723,5.200099876,5.308583026,5.214510124,5.302889938,5.407468807,5.400299938,5.216278804,5.367937005,5.548893362
"UVRAG",8.484520189,8.409887286,8.567338731,8.461477139,8.417302787,8.413727053,8.462371483,8.423348989,8.452709531,8.539933697,8.566329467,8.380018666,8.508810619,8.432701756,8.447604743,8.532062578
"VARS1",7.537332745,7.198512572,7.358816704,7.288270335,7.017314728,7.155746277,7.256074364,7.029235866,6.973283792,7.504913644,7.013370816,7.36049829,6.991704986,7.23488866,7.134515353,7.225788984
"VASP",11.23523581,11.05748333,11.15352488,11.02427098,10.84581836,11.18175823,11.27071413,11.49441003,11.10325668,11.02092415,11.34054131,11.10166577,10.76344058,11.1457937,10.84939671,11.20650957
"VAV1",10.51723725,10.37757475,10.51767747,10.66138499,10.48895471,10.47541314,10.51050919,10.62284608,10.56964762,10.36199423,10.75571566,10.5992243,10.42441723,10.62842967,10.38942874,10.58120184
"MRPL49",9.653852919,9.806584681,9.630160167,9.741225657,10.23370694,9.731206002,9.850369883,9.645257522,9.882649994,9.809543688,9.759105315,9.831973497,10.06220945,9.829971214,9.971225721,9.736824146
"VAV2",5.91928281,5.922655768,5.996130865,5.757723265,5.724680652,5.958060014,5.986644093,5.824095809,5.678749431,5.897877722,5.936745064,5.943943302,5.817526444,5.592543479,5.646523341,5.934447561
"VBP1",7.831635793,8.770847464,8.127693719,8.678961638,9.312493872,8.390893078,8.172140771,8.451018427,8.754066554,8.187315644,8.391879794,8.258528297,9.107278063,8.615591155,8.814548252,8.49657934
"VCAM1",4.094538722,3.953892752,4.301996548,4.256212478,4.170876683,4.107962861,4.279268342,4.146586708,3.855582269,4.254201593,4.246091631,4.121297348,4.117785789,3.978550473,4.079120983,3.900400433
"VCL",10.56388043,10.30352217,10.45945938,10.22633946,9.705744545,10.43696661,10.35875813,10.25721847,10.16016246,10.3063097,10.61432507,10.36309254,9.923664322,10.05019785,10.072403,10.36609998
"VCP",10.95210765,10.59020714,10.88059045,10.89122751,10.30061014,10.80899105,10.76938437,10.82496364,10.73740114,10.78138214,10.73036867,10.85248457,10.36591875,10.64978921,10.49185388,10.92354686
"VDAC1",10.14181985,10.11394906,10.18436098,10.37570492,10.17350267,10.29331867,10.08784837,10.22808597,10.38473114,9.987471291,10.09142749,10.09506608,10.13718976,10.24287433,10.26077127,10.23298919
"VDAC3",10.04921265,10.24033791,10.06415104,10.14219576,10.23165089,10.17804032,10.09460729,10.22299113,10.35926917,10.22583809,10.04394852,10.0239427,10.36097003,9.991486171,10.25252102,10.0871788
"ZNHIT2",6.857261798,6.925361681,6.89135897,7.180795586,7.46930791,6.786390288,6.92496168,6.783896168,6.796286352,6.954436899,6.755488568,6.970389461,6.978644238,6.857103461,6.846531019,6.711086424
"VEGFB",6.826344917,6.563809599,6.619400603,7.00686488,7.058567919,6.408079264,6.477716332,6.583955742,6.6073752,6.870755614,5.808140594,6.536249045,6.527912758,6.553610707,6.663893983,6.543459482
"VEGFC",5.245934697,4.949793079,4.89621987,4.889543796,5.118979793,4.767499564,5.002667028,4.965089532,4.861456114,5.029454178,5.112959594,5.142087844,4.823397308,4.603303515,4.813330005,4.727593063
"VGF",4.98405687,5.170347309,5.176376691,4.931257303,5.00183051,5.108800771,5.237912827,5.288326006,5.205606309,5.307405848,5.322187549,5.382935922,5.338289063,5.220990196,5.152449102,5.434926407
"VIL1",5.876555403,5.594523004,5.626492972,5.426726242,4.829860979,5.711942105,5.498320782,5.376414645,5.416335887,5.72486495,6.115336603,5.601304588,5.010015291,5.102865069,5.292146106,5.537361381
"EZR",9.309745702,8.925034384,9.056360858,9.10621069,8.367351021,9.172249226,8.932453642,8.532550428,8.744808081,8.898155613,9.04522587,8.881148894,8.574691152,8.912546827,8.691470037,9.310719058
"VIM",13.77908574,13.75243206,13.81431841,13.80951533,13.77088877,13.78235578,13.77708925,13.66607005,13.72687403,13.74537095,13.72427963,13.75235076,13.66419418,13.71545311,13.7066459,13.78708006
"VIP",3.582308403,3.441636046,3.792081182,3.51979455,3.740833852,3.666935266,3.589892141,3.538432699,3.597001816,3.569942283,3.54034685,3.673937029,3.330525952,3.337127037,3.426874197,3.455319706
"VIPR1",9.047004369,8.861752016,8.959564362,9.090400673,9.149445688,8.903405575,8.919657353,8.981611167,9.040317607,9.126821832,8.842536523,9.113072933,9.125630698,8.96497458,9.050670489,8.897588599
"VIPR2",5.233047338,5.194147624,5.363130969,5.146347421,5.199862279,5.291440954,5.271047148,5.141236516,5.064391634,5.262014586,5.229644938,5.268165735,5.23304727,5.183159197,5.258102783,5.306023663
"VLDLR",4.359475271,4.581589757,4.490167347,4.272578196,4.387703139,4.37734815,4.384774607,4.510902952,4.516629934,4.345545574,4.344277275,4.490319267,4.260291638,4.357666165,4.566004367,4.784732327
"BEST1",7.835498148,7.959297522,7.923516871,7.686177828,7.726045909,7.566519681,7.993705108,7.996553659,7.661455107,7.526072858,8.128179159,7.971009957,7.782059813,7.825318387,7.486332438,8.067074738
"VPREB1",3.777899321,3.587657381,3.806778624,3.847030526,3.8548062,3.688319523,3.707184523,3.701095579,3.858050705,4.041927402,3.884768271,3.959293314,3.932788019,3.980272349,3.734766426,3.897891635
"TRPV1",6.066023549,5.845461404,5.800231351,5.694511257,6.099117815,5.720097165,6.022181466,5.931789814,6.099804133,6.147880573,5.954786508,5.967361758,6.191035985,5.948806047,5.932682881,6.029890709
"VRK1",6.79119158,7.117860785,6.819202481,6.612309855,7.641679911,7.030967121,6.629695297,6.727823754,7.028746822,6.972633685,6.427955809,6.522179611,7.500427711,6.875542235,7.129798225,6.681364505
"VRK2",6.979608591,7.66181574,7.388706543,7.633626658,7.919163728,7.460136341,7.579949462,7.611601211,7.610800631,7.532018971,7.427423984,7.587507417,7.898628241,7.667252408,7.750795813,7.51172489
"VSNL1",5.121218777,5.032154962,4.964713784,5.074097363,5.11054517,5.020446709,4.948182505,5.009688022,4.830758164,5.069508552,5.122075228,5.253453446,4.967938402,5.016017432,5.095102065,5.121745402
"VTN",5.381073225,5.177273094,4.979231301,5.029177568,4.965521476,5.150750586,5.180461049,5.023731825,4.875361167,5.012993007,5.156712718,5.228057847,4.747288002,5.187838105,5.016246793,5.066657127
"MPPED2",3.936284976,3.971040677,3.891038529,3.931047689,4.031288279,3.906862581,3.968515147,3.984019357,4.040511017,3.820765404,3.986929456,3.763905946,4.047597685,3.933685055,3.930155667,3.979762298
"VWF",8.470354546,8.047827692,7.937732816,7.962883573,7.360664101,7.667426003,7.938136469,8.124736453,7.508684251,8.119384499,8.12874475,8.032372872,7.330773375,7.59796078,7.478841288,7.774780203
"WARS1",11.28882686,11.10387851,11.34093302,11.377979,10.87052882,11.24763135,11.3306384,11.15477516,11.17019733,11.11001356,11.23498627,11.09055963,10.67066416,11.02224638,10.80384763,11.42474034
"WAS",9.861555345,9.524745392,9.942044799,9.730076916,9.603487584,9.58646119,9.714000682,9.819697816,9.541302909,9.675504971,9.792037764,9.763627216,9.478116775,9.608278363,9.49268954,9.676111657
"WIPF1",10.65436246,10.65275431,10.7206771,10.79932902,10.26752994,10.83114821,10.71067999,10.9482715,10.54773205,10.30415755,10.93230784,10.63171359,10.26098015,10.60556496,10.24263969,10.71524358
"MYRF",5.242120375,4.9623849,5.091184292,5.205289329,4.994648107,5.013344172,5.062468858,5.1143884,4.923877104,5.035127384,5.33819269,5.222971642,4.916199385,5.140901688,5.223491166,5.088738419
"CLIP2",7.288508254,6.94749127,7.324828418,7.59443378,6.777156485,7.033792947,7.179842191,7.201106665,7.212554484,7.085087603,7.13199546,7.097757318,6.924425476,6.956695586,6.840282855,7.169153577
"LAT2",11.16208993,11.33455695,11.21888366,11.23680711,11.06552609,11.29268838,11.26181211,11.19685163,11.26027089,10.98483586,11.48523566,11.17042372,11.07031926,11.46107291,11.24662715,11.33235709
"CORO2A",6.166411404,5.627209372,5.620150585,5.950076951,6.187158408,5.849455247,5.773731845,5.924279388,5.877580754,5.833862922,5.892425742,5.691577647,6.176039921,6.040476378,6.021601096,5.787602481
"WEE1",6.205464931,6.30315985,6.232619167,6.538979735,6.400362905,6.314736172,6.107580985,6.443596267,6.191934426,6.241006298,6.420013143,6.395999012,6.383308869,6.45151695,6.225288535,6.353636668
"WFS1",6.282552034,6.121417336,6.125151625,6.194958407,6.619868833,6.065918695,5.978430458,6.283719252,6.36639878,5.986938547,6.077808611,6.226044207,6.187739643,6.048427399,6.301965213,6.057826232
"NSD2",6.645874696,6.527654341,6.566684707,6.814059227,6.699476184,6.795679995,6.568867884,6.632538407,6.785391082,6.740328821,6.785983748,6.675575057,6.786334124,6.639043354,6.848959694,6.816665185
"NELFA",8.183849942,8.092799899,8.081462292,8.317595265,8.139536653,8.236626236,8.16758932,8.26048531,8.276316967,8.154756001,8.148019567,8.067676187,8.142128721,8.151118162,8.05755738,7.906624826
"TMEM258",10.31920841,10.27335518,10.56602987,10.16238107,10.71910365,10.37880904,10.26591062,10.31373147,10.31963464,10.69572832,9.898118936,9.69678098,10.66630203,9.822285205,10.1830484,10.35045614
"WNT1",4.113394417,4.308983261,4.142466373,4.119102809,3.990840804,3.831537332,4.112079047,4.12424897,4.085498443,4.188118983,4.226797222,4.171511701,4.093376845,4.134492398,4.156582917,4.268155733
"WNT2",5.180939403,4.953274856,4.98691425,4.839604424,4.978910121,4.911936984,5.118625766,4.951777431,4.707351917,4.991108345,5.199784025,5.092713795,4.889605271,4.687849929,4.933563992,4.877488961
"WNT3",4.356083947,4.395177935,4.329980548,4.409335977,4.233450978,4.560875628,4.52923263,4.437032623,4.301634018,4.416152782,4.624067788,4.37495219,4.20992549,4.097890093,4.205182742,4.400277952
"WNT5A",3.889472687,3.784262262,3.804898734,3.754258468,3.712389162,3.756018731,3.70087691,3.816653986,3.714440537,3.69309864,3.696127769,3.818060052,3.672029863,3.703004862,3.698216002,3.832107272
"WNT6",5.431982051,5.090598171,5.267081434,5.175571606,5.340394442,5.270858145,5.473521996,5.322356964,5.323128872,5.435350983,5.09650247,5.381339639,5.125629827,5.258714461,5.230749498,5.225605881
"WNT7A",5.039360441,5.121544202,5.478125364,5.273676611,5.23693127,5.514844921,5.694346869,5.271492738,5.538493978,5.769837912,5.620260168,5.164656282,5.562815561,5.304363998,5.708726311,5.202912538
"WNT7B",6.435560428,6.281844068,6.326793568,6.285256787,6.21391708,6.305752546,6.522896111,6.412800513,6.051184807,6.033946048,6.314380978,6.371097313,5.970615186,6.475468287,6.491511569,6.262621146
"WNT8B",5.758419987,5.840774665,5.903313846,5.610750119,6.231666129,5.537764594,5.64242217,5.736357408,5.781535281,6.099119483,5.728125576,5.844231113,5.712223605,5.809361953,5.394074207,5.851541111
"DAGLA",5.462339031,5.35845889,5.506461541,5.75445793,5.195364568,5.318173365,5.504803964,5.382978371,5.179463641,5.627354216,5.46747006,5.534936323,5.240586503,5.407628192,5.476903366,5.335304772
"WNT10B",6.476245855,6.457168203,6.515373955,6.480743989,6.540669201,6.647966716,6.744135511,6.509960561,6.636305112,6.72386012,6.880662893,6.677213127,6.540611002,6.51157008,6.621106848,6.360220692
"WNT11",5.488347586,5.303488483,5.517899155,5.468270837,5.307589427,5.377701972,5.260370911,5.302509502,5.075341164,5.388099283,5.415760234,5.644678904,5.263657526,5.181659879,5.06505765,5.189261352
"WNT2B",4.028409647,3.92575567,4.028299001,3.950828589,3.905945112,3.80792168,4.109848461,3.884050519,3.847230978,3.946858112,3.917970636,3.81751587,3.870747802,4.051494875,3.901207527,3.947843433
"GET1",6.767866759,7.91390715,7.312165252,7.561339755,7.921059815,7.407470157,7.255896985,7.566355304,7.593878918,7.323128338,7.252628789,7.497176086,7.720227563,7.289518168,7.744379059,7.090610384
"WRN",5.169828163,5.76408754,5.24953084,5.587654669,5.838866845,5.359869799,5.120838476,5.389129487,5.553521382,5.148196665,5.291965304,4.966277932,5.765661789,5.427933698,5.597698272,5.002585006
"WT1",4.128691988,4.078132633,4.219836726,4.116417439,4.12444647,4.023849214,4.085439832,4.043057186,3.952495818,4.16952235,4.044751654,4.198557598,4.114104575,3.987346702,3.991687955,4.069782077
"XBP1",11.36062809,11.60628056,11.33879723,11.59089062,11.92174266,11.45840587,11.54448855,11.49475146,11.72200191,11.47759841,11.42367474,11.50542402,11.76894803,11.61933316,11.8550592,11.50082591
"XDH",6.282113556,6.127148525,6.280461013,6.042157597,6.17821858,6.066042685,6.141380019,6.014436717,5.719277645,6.142299681,6.130708324,6.080541657,5.82537551,5.795822453,6.022273128,5.904125847
"XK",5.258282379,6.792780247,5.53062105,6.040541568,6.218293631,6.201914678,6.037601997,6.427401575,6.658267211,6.76242348,6.456948185,6.953764761,6.847422114,6.577218089,6.575161057,5.593833779
"XPA",6.686872417,6.944205512,6.91445253,7.092544599,7.137537067,6.857132441,6.94407649,6.993495533,7.257308245,7.078150464,6.883965714,6.861471724,7.441345911,7.085334563,7.373430228,6.977022817
"XPC",9.453173578,9.312286019,9.42384364,9.370779805,9.209322437,9.427389844,9.390084219,9.322550227,9.264238757,9.360681611,9.567204322,9.623471383,9.324463778,9.387007823,9.315125321,9.491278942
"XPNPEP1",9.000302092,9.107787994,8.975785832,9.183208596,9.070837579,9.099908325,9.073745853,9.088787443,9.153248767,9.093443382,9.062362028,9.000797818,9.061229364,8.966177986,9.019939385,9.0229292
"XPNPEP2",5.434321413,5.249034587,5.246842488,5.142307849,5.318572643,5.183848798,5.44286135,5.183553932,5.13886112,5.300416691,5.288011004,5.308303791,5.066951835,5.200140856,5.149871894,5.156137006
"XPO1",9.882702458,10.50431291,9.809988669,10.30571443,10.49988233,10.1538257,10.09684638,10.07048064,10.31586944,10.06062166,10.0694916,10.08585849,10.52920811,10.3842449,10.35412109,10.0468581
