""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"DOK4",5.95849475,5.97496494,6.1279758,5.250688261,5.472300155,5.768570041,5.683896741,5.824746104,5.466470732,5.617172378,5.520464742,5.638640348,5.787058206,5.844102247,5.392292489,5.57272284
"LMBR1L",8.369799912,8.415434953,8.555436527,8.467967985,8.323175802,8.39841618,8.38315532,8.456036816,8.529659729,8.491162848,8.522173306,8.482423834,8.567756955,8.48145791,8.476868506,8.556990147
"WDR11",7.958154898,8.435262826,7.812603179,8.859839306,8.695909421,8.177380763,8.352787766,8.396136417,8.19705763,8.181165541,8.126486449,8.389778153,7.771696316,8.073779117,8.426110189,8.354711411
"POLR3E",8.461253093,8.563296818,8.377121149,8.916979617,8.730357362,8.613361442,8.685927196,8.384885861,8.193336457,8.394562897,8.494399204,8.532026187,8.38072498,8.282506949,8.478759274,8.49019027
"SLF2",7.066777083,7.244804444,7.021864805,7.329853299,7.280641863,7.032905824,7.20052862,7.113115685,7.076784151,7.134296708,7.139773129,7.167374358,7.072678841,6.873679147,7.15490576,7.186779599
"PRKAG1",8.437955164,8.452093028,8.344457267,8.49863128,8.583031212,8.566547382,8.420689282,8.734248036,8.649357454,8.683598803,8.825028137,8.484629893,8.623217938,8.570739063,8.832703569,8.742802151
"TSR1",6.893704142,6.898493126,6.738069985,7.003126533,7.050012,6.873977646,6.986058329,6.782752751,6.835046287,7.090793477,6.977405978,7.094453767,7.084427854,6.795316464,6.94413609,6.928677044
"IQCC",5.710920017,5.604749853,5.818424406,5.321619882,5.800782435,5.706616443,5.803594518,5.521750753,5.72443158,5.794261576,5.830380426,5.750836979,5.781300909,6.05728199,5.579992128,5.781251589
"CEP72",5.841545112,5.681838783,5.510617721,6.315963124,5.976128023,5.865713905,5.727178428,5.809942767,5.50829353,5.541798433,5.973741727,5.571689179,5.730327238,5.650745366,5.833678212,6.132235839
"ASF1B",8.742357318,8.534668406,8.724103148,8.070160762,8.511256042,8.867322452,8.340722454,8.42152411,7.599834644,7.990234045,7.764013759,7.468938925,7.75753724,7.846514065,7.850191461,8.056045779
"INTS13",7.028447566,7.233453473,7.04713798,7.851495145,7.417440184,7.354021502,7.37158214,7.300890572,7.208733142,7.153016589,7.453176776,7.113027358,6.77284487,6.727899803,7.474259524,7.36095766
"BTBD7",3.916657275,4.08422796,4.158508189,3.987718353,4.098118173,4.309288398,4.147224149,4.124879209,3.826916887,4.207406281,3.972920442,3.921442091,3.940200955,3.928222143,3.977298781,4.145063633
"ATF7IP",9.634228776,9.601775078,9.529965696,9.191179416,9.436317379,9.331531969,9.354085689,9.232029504,9.059604692,9.157336569,9.231927084,9.593860112,9.762564829,9.506852768,9.366863002,9.426514329
"HHAT",5.167442898,4.962740642,4.5148903,5.142063139,5.227089602,4.791210632,4.724353244,4.637583409,4.778973728,4.470747772,4.882938807,4.659202436,5.005406205,4.798880257,4.733417148,4.791224988
"DNAJC11",8.448951304,8.391745124,8.139354101,8.419184737,8.454517063,8.2759574,8.121467131,8.145576257,8.078534073,8.096311206,8.420454841,8.203646715,8.505994248,8.452030982,8.091248764,8.364305577
"VPS35",11.35775461,11.32808698,11.25690792,11.44424402,11.41100251,11.32442297,11.32715483,11.1556534,11.01714556,11.29279126,11.43094484,11.39046905,11.53104748,11.2172197,11.3597566,11.31346386
"ARFGAP1",8.825889831,8.661486981,8.681557508,8.654986213,8.634102036,8.594730435,8.515397676,8.545726203,8.670088984,8.585270512,8.604351941,8.601419554,8.710598919,8.652312225,8.460031596,8.718176114
"NAXD",8.511891874,8.51396801,8.274480951,8.769057444,8.607106443,8.473342266,8.438128258,8.349015042,8.272071403,8.315735087,8.506815932,8.281832638,8.292565208,8.406520461,8.477634006,8.45282516
"PRKAR1A",10.72110008,10.92648002,10.87284901,10.76107318,10.66621927,10.57038827,10.89456416,10.70810051,10.62524445,10.56487032,10.24408927,10.56950302,9.820535702,9.984785466,10.43982843,10.12931852
"ENAH",4.257570154,4.008409306,4.430523095,4.052385272,4.12806885,3.993277861,4.232980518,4.179608471,4.099150123,4.281045977,3.970943797,4.236732846,4.213668552,4.007410975,4.152829437,4.089390333
"EDEM2",9.06021421,9.00875125,9.141456056,9.223092667,9.221510848,9.228343811,9.142040468,9.523049915,9.508868268,9.390159164,9.476861529,9.376956163,9.445478558,9.295527079,9.405285978,9.558828457
"PARVA",4.259681522,4.507978415,4.559810814,4.28144531,4.197546597,4.408084773,4.552408639,4.280246091,4.419322482,4.185169484,4.345311054,4.332065855,4.516943288,4.173289761,4.182614768,4.246222764
"CHFR",9.936157313,9.982568348,9.896407383,9.945874195,9.987756636,9.949768158,9.759501573,10.02794348,9.854412046,9.955995236,9.96055658,9.81461497,9.940743233,9.808632403,9.904383747,9.957794464
"COA1",7.081864571,6.97501334,6.978400899,7.397253483,7.207766773,7.341134683,7.118813438,7.596468986,7.277196366,7.252506923,7.427049348,7.083032225,7.127119361,7.232666426,7.385933325,7.290744129
"AP5M1",7.390258549,7.722681511,7.450089812,8.239474074,7.810578759,7.894090267,7.684697142,8.120699849,7.837890148,8.022615197,7.992939236,7.563310436,7.093423434,7.250767739,8.111227212,7.949466817
"NUP133",8.181238588,8.233075769,7.836892333,8.379772223,8.309118901,8.217663303,8.173204728,7.944804812,7.838067896,8.014332595,8.100972812,8.286009096,7.906454291,7.851032745,8.119643944,7.907746551
"CNDP2",9.684543119,9.805958217,9.523862997,9.913978965,9.923027072,9.661588838,9.908660644,10.32889486,10.89013816,10.92459516,10.76654728,10.97167183,10.82780042,10.71508293,10.58664591,10.22617199
"AGK",6.68927131,6.809045689,6.560514523,7.085343826,6.981334224,6.784616665,6.605521998,6.649787274,6.231709834,6.548857479,6.757373695,6.452167282,6.396878691,6.15615502,6.869194489,6.934367931
"SEPTIN11",5.917139121,6.137616829,5.98576126,6.394282081,6.229917897,6.079116146,6.013152297,5.865822925,5.755436623,5.834751712,5.776567921,5.938961945,5.902499418,5.903961742,6.0101962,6.052324739
"OGDHL",4.902553175,4.889422108,4.882957896,4.597637169,4.653016141,4.893720953,5.058432121,4.727879492,4.800694134,5.064206398,5.09821464,4.997969062,4.695934766,4.991440215,4.997539778,4.846664597
"TMEM30A",8.480824702,8.784872527,8.669040532,9.09944357,8.788927746,8.800792478,8.736507757,9.261030284,9.131212537,8.951720535,8.775482408,8.478116777,7.557840526,8.114987479,8.990678257,8.514855905
"CDK5RAP2",8.74581814,8.77913103,9.071740173,8.534139218,8.411806194,8.546271214,8.676435855,8.22061522,8.248564369,8.36251698,8.239094685,8.616532884,8.891197064,8.995507562,8.304004094,8.724010353
"INTS9",8.445983111,8.551520115,8.069269209,8.48505291,8.495569384,8.41234674,8.239886572,8.244267621,8.340077177,8.41389485,8.410210709,8.594601766,8.657743216,8.485064075,8.443704925,8.622221241
"UGGT2",3.868339811,4.092349557,4.254579977,4.209418717,4.13913895,4.039250014,4.079609962,4.110504062,4.078161004,4.32701086,4.413908514,4.054354369,4.158001951,4.520685006,4.122809275,4.063596159
"RCOR3",7.575670789,7.753035822,7.267366495,7.756178797,7.730730958,7.525450764,7.766165511,7.632065109,7.331371663,7.341318079,7.434131381,7.351483737,7.240793295,7.184216378,7.568375437,7.406072889
"WDR12",6.629540712,6.741669587,6.555059121,7.249161116,6.891595174,7.035089416,6.728244072,6.784625141,6.049276579,6.392196746,6.89838764,6.079764018,5.890503744,6.223403074,6.603825224,6.339283682
"PRKAR1B",6.780906563,6.901356876,7.229610757,6.574035147,6.867049383,6.972201468,6.66816364,6.707600431,6.85873659,6.92170706,6.789082682,6.826072062,7.065975839,7.194608769,6.956498953,7.131708959
"DHX32",7.999973526,7.970467861,7.940890441,8.010474051,7.934686364,8.148690109,7.942257071,7.922591645,7.884930432,7.844874714,7.929126362,7.881475626,7.883870155,8.012324734,7.847338636,8.100216665
"ZNF701",5.817969431,5.574419249,5.42075958,5.67479342,6.006604283,5.588271581,5.519527324,5.778562738,5.580045226,5.90560873,5.643871306,5.328998688,4.923907312,5.394722079,5.850786251,5.492865001
"EXOC1",9.016989314,9.164991303,9.032679083,9.464809546,9.224334886,9.243510501,9.067237575,9.224005877,9.265570971,9.228213845,9.369296302,8.977479604,8.425017033,8.83210588,9.37566015,9.243327389
"IFT122",7.519433693,7.528310198,7.529396835,7.165861251,7.418523121,7.102997669,7.271294855,7.152477003,7.154137743,6.944764545,7.167797923,7.206675457,7.460648928,7.352649386,7.099891127,7.043642477
"H2AJ",5.288113053,5.223484491,5.084730788,5.323583281,5.573541296,5.133956498,5.375942907,4.949077099,5.002766507,5.166283752,4.953662652,4.893690059,5.032195354,5.014165699,4.797125572,5.138078045
"NGLY1",9.598700407,9.590284856,9.469919551,9.806813633,9.548849266,9.547743741,9.568834064,9.522407801,9.384468357,9.338830564,9.516106268,9.330366505,8.981669393,9.148554829,9.53360777,9.278182197
"ZNF83",6.725851931,7.072838207,6.551717948,7.629930549,7.439992946,7.107719534,7.199943743,7.119769957,6.751062302,6.541753667,6.663349544,6.40214486,5.453242595,5.966754968,6.842562021,6.659423975
"PRKAR2A",6.636318466,7.121103863,7.033105207,7.049045346,6.816599604,6.804016969,7.263765115,6.526740129,6.836839897,6.776224892,6.902801433,6.967630002,6.867367123,6.585198087,6.672537426,6.969633459
"EXOC2",6.924761246,6.681658569,6.755271375,7.231000476,6.943267272,6.674989541,7.085461839,6.951644696,7.023472007,7.042381586,6.887123466,7.03456274,6.947213154,6.895319051,6.914231757,6.640293606
"TDP1",8.127070767,8.586209252,8.245466665,8.594538612,8.457799124,8.495441736,8.397544572,8.294085301,7.990457418,8.117919145,8.424228331,8.395291267,8.30845411,8.235122766,8.322927452,8.263993109
"PRKAR2B",8.776840993,9.171909553,8.936175182,9.767390584,9.708364561,8.948106634,9.411860128,9.454175989,9.640505046,9.576267758,9.067855641,8.940144821,8.687517229,8.70881378,9.489712384,9.38432288
"RIOK2",6.470817597,6.458407609,6.284699012,6.943543755,6.589096858,6.692938564,6.424060928,6.148735949,6.061635334,6.648198981,6.639901145,6.519753268,6.466601891,6.054445278,6.591453168,6.318802762
"FGD6",4.56554576,4.652343616,4.614683367,4.795286162,4.865980762,4.492079813,4.780149542,4.775798391,4.994565817,5.51915437,4.994885279,5.214484174,4.962232378,4.993840438,5.113724736,5.024774186
"TXLNG",4.994370556,4.744052271,5.131430816,4.811084858,4.898319792,4.808374196,5.119407397,4.755764292,4.648238231,5.294549052,4.860251361,4.815637232,4.997851278,4.887100193,5.009585726,5.042730793
"LMBRD1",10.37378162,10.54213277,10.69829437,10.79521671,10.69448829,10.84030086,10.73298325,10.89974369,10.36882014,10.24785405,10.40245048,10.03023496,9.683901651,9.756665861,10.38040718,10.18382926
"PRKCA",5.628003327,5.631148009,5.584519215,5.644960282,5.566166824,5.621973431,5.545395112,5.501515644,5.441990818,5.466847459,5.448480077,5.371314774,5.695064954,5.530593182,5.413492019,5.321998693
"CSGALNACT1",9.152759921,9.203106636,9.02441498,9.467935828,8.953126435,9.111611012,9.167244106,9.096471935,8.203207533,7.850396469,8.227792429,7.980095432,7.607897853,7.728451279,8.15391142,8.210484556
"LRIF1",7.070968317,7.407635055,6.768560648,7.720345319,7.520970324,7.351207324,7.245002119,7.74550036,7.677223554,7.547830302,7.393793843,6.637802011,6.253107369,6.657416547,7.431189657,7.246665658
"MINDY1",10.44062091,10.33512892,10.6223209,9.778295034,10.04040876,10.14573715,10.26300676,10.11682439,9.929460486,10.17548643,9.958509091,10.21509639,10.62801428,10.12428691,9.98114965,10.20593153
"DDX28",7.429884724,7.486030881,7.299471758,7.534303552,7.515342333,7.416067822,7.359287922,7.377412403,7.272582045,7.401944748,7.487355365,7.442012672,7.455493176,7.421580594,7.488767296,7.541718174
"PCID2",8.262707475,8.271429532,8.095125685,8.62453729,8.468652447,8.345387229,8.269481715,8.117138389,8.112328253,7.995236261,8.344565032,8.100158225,7.980294895,8.024843407,8.39674311,8.370466455
"MBNL3",8.23974176,8.382165838,7.751459752,8.052098795,9.004828988,8.478000951,8.641138713,8.911205581,9.13532251,8.976328977,8.834617078,8.944205905,9.027331682,8.734586619,8.885001313,8.81734477
"CACNA2D3",7.829548411,7.913178643,7.545337213,8.181824046,8.191557933,8.021798503,7.730696199,7.359125906,7.589768898,7.782444364,7.526460371,7.555463262,7.327566005,6.520504857,7.431402865,7.310128848
"PRKCB",11.38989161,11.35342386,11.35559386,11.33009719,11.26210543,11.3466587,11.42776691,11.37705097,11.36456589,11.34638936,11.1832139,11.2775828,11.30434322,11.15549729,11.17050782,11.19346252
"SCN3B",4.231650741,4.159642975,4.26850956,4.089946548,3.935072157,3.950658507,4.060632485,4.171590228,4.248242028,4.047249212,4.168889801,4.06517494,4.238865844,4.289552221,4.01121868,4.170237524
"IL26",3.651172673,3.447981856,3.584449758,3.425728624,3.445297153,3.437315381,3.457093812,3.333009098,3.406319112,3.483982475,3.523634048,3.377951771,3.525708465,3.407511103,3.420099148,3.40305702
"DCP1A",9.045043893,8.93960649,8.726897817,8.811524272,8.859672555,9.017219577,8.885864967,9.048707233,9.121266124,9.163409125,8.953915696,9.137033185,9.469836142,9.229556217,8.773571282,9.07282006
"ADAP2",8.009863958,7.939577018,8.463609192,8.51753171,8.360513405,8.26108321,8.336920262,8.837260276,9.131408132,9.105200482,9.24112335,9.167783177,9.021976085,9.088435375,9.265442669,9.147941722
"LRP2BP",3.951246574,4.043401759,4.044699897,3.817234014,3.867833369,4.011137491,4.260995914,4.130342529,4.007122851,4.053688553,3.953934194,3.966611572,4.04716982,3.990648452,3.982532769,4.141479215
"PRKCD",10.99221571,10.97874206,10.96799208,10.562904,10.71802715,10.72307596,10.88192147,10.9853168,11.01866326,11.14093364,10.84265921,11.00506259,11.13196632,10.96894306,10.84322202,10.80292265
"FOXJ2",9.449141382,9.542909056,9.346442448,9.176910966,9.386175692,9.298097057,9.43514416,9.121973668,8.943662152,9.127384206,8.990387792,9.403959491,9.691186421,9.422821915,8.955036592,9.165692934
"ADCY10",4.480226703,4.291034812,4.688715132,4.304344537,4.318238316,4.480345343,4.409103987,4.419868242,4.348676337,4.462460756,4.301027446,4.405677119,4.44728509,4.644238256,4.318211934,4.300333563
"SPATA7",4.277561219,4.427069487,4.113783481,4.566063178,4.393027303,4.31546802,4.088189039,4.272988544,4.063015527,4.04901631,4.331303896,4.213973996,4.375272706,4.219462152,4.274096581,4.045656304
"UTP6",9.179411165,9.228718385,9.154480921,9.528208039,9.242947583,9.166465177,9.533310069,9.379097413,9.44233578,9.22403804,9.323082519,9.178396492,9.081732205,8.917994747,9.121250943,9.120429965
"TSNAXIP1",6.154216378,6.100974845,6.313441589,5.930106595,5.991038919,6.145190583,6.293387089,6.041926497,6.119173847,6.186383804,6.209092795,6.197366832,6.106534062,6.406148664,6.227203956,6.207218254
"DOK5",4.382384478,4.500739426,4.569027846,4.399414152,4.396692575,4.22381795,4.338847535,4.270382693,4.764034838,4.448495961,4.431974784,4.367221163,4.58672101,4.465025384,4.241101616,4.550813217
"KDM3A",9.430004383,9.604825557,9.348672974,9.650355894,9.504351678,9.449278491,9.555545134,9.46758041,9.178728323,8.994390808,9.003818887,8.908764668,8.466060996,8.719193819,8.943164,8.802168566
"RNF130",11.46844536,11.49897886,11.67681379,11.54968162,11.61958893,11.63427129,11.65888382,11.70717455,11.30693446,11.30135094,11.42678543,11.25669778,11.19368424,11.1673011,11.52105446,11.57812688
"PRKCE",5.975478757,6.050459781,6.107179119,5.928066682,6.008870018,6.35247087,6.098526752,6.164395799,6.366252362,6.127516899,6.318571003,6.383414739,6.242244223,6.527480605,6.164307517,6.014040399
"ALLC",4.969304676,4.959055179,5.194280701,4.692694328,4.596083569,4.510434663,4.823906173,4.689371209,4.708733872,4.768315125,4.73941712,4.755229153,4.694279163,4.794330951,4.68685676,5.044594286
"VPS11",8.654129769,8.621441837,8.678349985,8.449115058,8.585709791,8.580871672,8.473702481,8.320666199,8.276682547,8.433085879,8.661773661,8.702379243,8.827590129,8.659215706,8.486556365,8.518484301
"PECR",5.969792641,5.931704255,6.004487264,6.396550497,6.089779515,6.121641145,5.873626627,6.10036684,6.019757296,5.427432546,6.055823241,5.538100504,5.522739306,5.350693475,5.811580759,5.964613505
"DCAF6",8.592285511,8.968646881,8.43202318,8.773310304,9.195834495,8.83666132,8.941966996,9.232236309,9.220031488,9.273089891,9.212234753,9.269897123,9.22312768,8.880377703,9.144971585,9.031203364
"PRKCG",5.725557176,5.753088093,6.138546033,5.540048124,5.554093038,5.71874249,5.8809504,5.701804228,5.829974959,5.73709908,5.874649649,5.725438121,5.642159112,5.971009874,5.632045943,5.82836537
"EMC3",10.85754483,10.9989705,10.77855217,10.8010863,11.12687816,10.926609,11.2274747,11.04195565,11.41350239,11.14046963,11.33832819,11.33638068,11.58509085,11.27633031,11.34284981,11.28398758
"CAND1",6.913503913,7.154931358,6.965514697,7.861485306,7.537482632,7.289792188,7.44884693,7.492288505,7.288477945,7.289147018,7.268964238,6.999730214,6.236480285,6.653362835,7.482447119,7.156114208
"UBAP2",8.349917443,8.211072677,7.639239297,8.156713722,8.293664527,8.084357996,7.949473573,7.602969663,7.614713251,7.770109239,7.803163195,8.285981157,8.350290936,7.950847147,7.924639909,7.978749646
"CENPJ",4.442379978,4.263209401,4.63532856,4.284408715,4.162302262,4.671661107,4.480463542,4.288585104,4.439450313,4.5668562,4.385773085,4.175261992,4.476764952,4.577152126,4.390597996,4.444148771
"EAPP",8.905725051,9.024009069,8.973890914,9.281077887,9.173582191,9.151500199,9.058321307,9.426815799,9.301802358,9.01571745,9.161891132,8.677132122,8.550372922,8.510564751,9.188964537,9.167789232
"CENPN",4.608035977,4.551379444,4.644100943,4.333416075,4.401069307,4.510668645,4.59148911,4.678930186,4.829536805,4.631283491,4.578175674,4.65422238,4.963322891,4.63434262,4.454824165,4.498860013
"PRKCH",9.715389386,9.829208304,9.684137893,10.06514053,9.709180742,9.694638903,9.885104766,9.273102722,8.991063267,8.891754758,9.108040597,9.310294905,9.016238099,9.008633347,9.368582071,9.224073154
"EAF2",4.676390157,4.97735756,4.79720127,4.713785391,4.48875584,4.533528484,4.758723004,4.5968701,4.403552594,4.661884689,4.636146402,4.941272054,4.931828113,4.604225741,4.613505112,4.888628816
"WWC3",9.756475413,9.664621847,9.768501198,9.270967149,9.408259434,9.523399659,9.54412338,9.62682596,9.349354823,9.3985079,9.089378917,9.196510833,9.50876764,9.260144397,9.103341232,9.307923169
"ARHGAP15",11.0239009,10.9711576,11.05198534,11.10593051,10.99853503,10.93110777,10.92693782,10.96383415,10.78268445,10.47551712,10.60096406,10.54865279,10.38542902,10.37515301,10.57035537,10.4770179
"PPP2R2D",7.370952383,7.468170162,7.397708903,7.397378063,7.349751433,7.422945094,7.360719257,7.310892284,7.347370788,7.339714463,7.268489542,7.265711739,7.489206004,7.380896521,7.353473964,7.341523655
"ITFG2",7.733778475,7.672301778,7.642512106,7.674915839,7.598816405,7.446397728,7.538921932,7.345674816,7.26569555,7.407184969,7.349699957,7.570675655,7.465918371,7.438931126,7.337969032,7.503527778
"CISD1",7.618777503,7.588195196,7.647656961,7.931452645,7.748381236,7.785091467,7.751290562,7.84264864,7.813391715,7.650297133,8.066991273,7.815712908,7.67850709,7.488168141,7.894339288,7.84146245
"PLGRKT",6.791493753,6.843386081,6.898493218,7.301416776,7.195019413,7.290939104,6.919478815,7.548819971,7.878516609,7.453282697,7.320295299,6.925558174,6.983735535,6.965369102,7.259847248,7.262927152
"PRKCI",6.747752931,6.993199424,6.913661913,7.461161922,7.137445035,7.060944032,6.974215686,7.025806451,6.866663679,6.827503919,6.91103112,6.716377705,6.64247464,6.553706628,7.05426463,6.975412309
"USE1",7.785652365,7.740033028,7.475092657,7.962967313,7.987881337,7.803473404,7.826674188,7.685672744,7.577815909,7.573864748,7.60971796,7.643245543,7.723523678,7.462319624,7.693170243,7.661774869
"PSENEN",8.939409501,8.912891269,8.699032102,8.842109908,9.061120528,8.812185973,8.849997714,9.400372917,9.468367075,9.237083459,9.107656618,9.198547349,9.304037817,8.850263899,9.126937197,8.99993952
"ZC3H15",7.331915538,7.63900177,7.497328825,8.298410077,7.772326507,7.887199207,7.825986827,7.688303202,7.685420945,7.467666863,7.905425687,7.605440456,6.950929722,6.91606201,7.666713057,7.414276002
"ACOT13",7.054438926,7.057129014,7.013840193,7.352589387,7.326508754,7.212264373,6.999182747,7.488140003,7.464198676,7.588212184,7.503998729,7.153443003,7.48259895,7.184855513,7.613102714,7.802784192
"TMEM165",7.868688062,8.353335322,7.897968306,8.500865015,7.989386009,7.753804003,7.895311437,8.410241882,8.207005303,7.951005393,8.031506464,8.169432965,7.331340076,7.70484127,8.098991885,7.47441088
"BEX1",4.750914266,4.611457521,4.683549564,4.485053111,4.671470109,4.569232251,4.644378841,4.545932254,4.539991336,4.775418094,4.899833906,4.497570448,4.602183347,4.715807016,4.803869296,4.612474644
"PKN1",9.115918811,9.293719049,9.108417333,8.421687303,9.137092536,9.152010998,9.061174111,8.746575905,8.78214938,9.081287915,8.852731199,9.385017552,9.610086784,9.380238908,9.396436596,9.880231902
"ACTR10",8.877964175,9.07530055,8.862952283,9.455530345,9.236178628,9.009281834,9.128895899,9.438561224,9.334554616,9.09036656,9.341196255,8.931112831,8.630394864,8.529963172,9.27806319,9.092064709
"ECHDC1",6.933971625,6.876518146,6.892103871,7.50639048,7.333766501,7.093273292,7.584736018,7.452433069,7.061455841,7.150299602,7.061865016,7.033788269,6.613623825,6.580955108,6.90678055,6.826954696
"TMEM126B",7.007967586,7.274029085,6.88088334,7.543511782,7.334788262,7.227891292,7.17004737,7.687866565,7.705523224,7.306803416,7.184714844,7.102111391,6.648097611,6.854919695,7.392867894,7.044677477
"SLC22A11",4.449963219,4.310119834,4.385410711,4.232750687,4.342170443,4.55677525,4.393869847,4.398872108,4.701586291,4.41096338,4.480085759,4.651265832,4.541225681,4.586411429,4.511190556,4.40368637
"PKN2",9.502163201,9.225121817,9.655760482,9.576830769,9.634856194,9.729139832,9.426362253,9.750646522,10.4392198,9.170001694,9.431173606,9.436047967,8.03429697,8.604278858,9.47827671,8.435230835
"ASH1L",6.732537761,6.564456987,6.136931673,6.504892138,6.463327845,6.558501101,6.199495037,6.350889992,6.178008573,6.296091162,6.343294896,5.997842412,6.396853631,6.273228375,6.217945073,5.904174882
"PBK",3.747916849,3.763056562,3.893839558,3.863472229,3.813030545,3.701363619,3.794302474,3.809495706,3.849831874,3.783137687,3.877873775,3.966602522,4.039037877,3.785757924,3.724879613,4.021710014
"GSDMB",8.840660893,8.766812016,8.453349094,9.049989091,8.977025966,8.776332054,8.671855346,8.546808916,8.39952602,8.174952083,8.440935658,8.496690929,8.711069161,8.730795256,8.493776355,8.437461437
"GABRQ",4.87854638,4.693176182,5.005289461,4.938978667,4.651603723,4.668157031,4.810570632,4.758973288,4.863884001,4.783472432,4.847986396,4.643738343,4.832795764,4.906320714,4.934935237,4.69934777
"PRKD1",3.757429996,3.689508992,3.637531031,3.62334514,3.636735923,3.67982574,3.647210746,3.631043219,3.61922636,3.841805673,3.846361165,3.786876707,3.653678855,3.939018325,3.646213374,4.068815076
"WSB2",9.382738134,9.627091656,9.31654276,10.0252934,9.883787891,9.849600593,9.58557105,10.457691,10.63757742,10.58475276,10.28503673,10.02923576,9.907504685,9.899232063,10.40747735,10.27329966
"LMO3",4.838447347,4.96376247,5.006416376,4.673740502,4.785148414,4.874458008,5.000838358,4.642499636,4.60902842,4.724145059,4.808105941,4.799247309,5.01520546,5.053213832,4.787041057,4.684682004
"ZKSCAN7",5.159962466,5.286987326,4.845359319,5.761584103,5.772292556,5.393422756,5.142145912,5.483249943,4.782304422,5.262346502,5.414926846,4.807556177,5.015105211,4.568075002,5.345575236,5.365670527
"PRKCQ",9.145300875,9.043726446,8.857168595,9.497925136,9.268394769,9.194832204,9.164982999,8.640546566,8.322345856,8.08166255,8.627229354,8.709042892,8.387842663,8.496437299,8.794378243,8.759434948
"GPRC5C",5.44997701,5.418795849,5.660955066,5.337679978,5.551534398,5.68306418,5.608377521,5.597672065,5.531044678,5.699465083,5.68744841,5.645392085,5.60469163,6.008148542,5.613310468,5.737728842
"MYNN",5.092183445,5.138033797,5.557981018,5.875976614,5.453453613,5.639399278,5.350321501,5.711984568,5.522059271,5.502339398,5.596837554,5.156566975,4.996179137,5.008364818,5.460552956,5.127393042
"ZNF395",8.572851678,8.603746084,8.250582415,8.815213406,8.60470256,8.533990737,8.43765331,8.003153861,7.739106614,7.562416576,8.010115291,7.989924854,8.135814841,7.980542693,7.957062859,8.102409316
"UNC45A",7.777054237,7.708984654,7.431624815,7.388479404,7.617990594,7.439816352,7.445314852,7.312617213,7.345304102,7.497450618,7.404839964,7.633563315,8.029264332,7.707399768,7.519358816,7.595975879
"PRKCSH",10.30837595,10.35376611,10.43100032,9.524391035,9.932550079,10.2035555,10.10673859,9.667919641,9.400612388,9.40146017,9.36078477,9.811430607,9.953629979,9.845227555,9.527644795,9.938011309
"AXL",4.856460131,4.737165028,4.72213987,4.598848348,4.588783875,4.738379982,4.772106817,4.864626933,4.946809355,4.821877622,5.084407581,4.838666178,5.0361351,5.132390967,4.805302865,4.827556914
"ZNF302",4.846706537,4.74643989,5.000037932,6.131524594,5.589763456,5.279942499,5.094200207,4.995680899,4.993089677,4.735376047,5.211187594,4.348084205,4.225008791,4.646149145,4.998756872,4.940834016
"RNF114",9.313276297,9.439497219,9.32541431,9.545406261,9.524755593,9.374750146,9.583961576,9.680713485,10.14696623,10.09584321,9.682095341,9.724356151,9.653705849,9.572176723,9.831082561,9.731796836
"ZC4H2",6.607382702,6.375738736,6.545405384,6.642570299,6.664852888,6.498650931,6.516095777,6.593694303,6.302236396,6.358411985,6.294874014,6.122656415,6.668235729,6.605102772,6.264774911,6.491504432
"CMAS",5.391704875,5.619174643,5.277050322,6.273053663,6.041021775,5.413643973,5.791138815,6.048139107,5.834774809,6.224814988,6.100232521,5.937522803,5.548333978,5.753722053,6.229034757,5.640594718
"ANGPTL8",5.068242847,5.316678584,5.549546327,5.076997613,4.886132111,4.944135362,4.839248613,4.967825692,5.06235501,5.160185545,4.972356871,5.275412594,5.21287288,5.534978163,5.183277403,5.090846585
"BIN3",8.999727193,8.924108755,8.848188325,8.827025328,9.021973846,8.825150451,8.80766113,9.029651493,9.008508412,8.821228003,8.905140528,8.95570707,8.919620726,8.82350958,8.90700595,8.780849709
"PRKCZ",9.080375723,8.867627571,8.718211819,8.686755711,8.924027,8.778186516,8.815631353,8.824418727,7.71309789,7.941574232,8.412963057,8.43021944,8.792506969,8.290134154,8.274715885,8.314078517
"APOBR",10.85401979,10.71090166,10.74189354,9.920623388,10.23049112,10.29157521,10.44751303,10.3818708,10.42753761,10.56160496,10.28052194,10.58333633,10.82846896,10.72808808,10.22341125,10.4759369
"ERBIN",9.519933103,9.806135506,9.74212435,10.40798059,9.909807318,9.799957358,10.10108008,10.0124256,9.888566948,9.870243288,9.9265226,9.53019624,8.220640466,9.046591723,10.10537643,9.738220079
"LANCL2",6.644286044,6.659353317,6.709143455,6.731774238,6.844868767,6.694181991,6.65666358,6.716439798,6.673665353,6.922955882,6.806622104,6.694299051,6.993512678,6.783089598,6.702416314,6.635937593
"NXT2",5.100590453,5.301074213,5.36553498,6.285709694,5.803312303,5.903019685,5.89646424,6.220068791,6.198041736,6.176754214,5.940831612,5.305002699,5.051505416,5.22100496,6.143365656,5.83229347
